날짜,기대인플레이션율
2002/2,4.4
2002/3,4.3
2002/4,4.3
2002/5,4.2
2002/6,4.4
2002/7,3.9
2002/8,3.9
2002/9,3.9
2002/10,4.1
2002/11,4.0
2002/12,4.2
2003/1,4.3
2003/2,4.5
2003/3,4.6
2003/4,4.6
2003/5,4.5
2003/6,4.3
2003/7,4.2
2003/8,4.2
2003/9,4.2
2003/10,4.2
2003/11,4.1
2003/12,4.1
2004/1,4.2
2004/2,3.4
2004/3,3.5
2004/4,3.5
2004/5,3.4
2004/6,3.3
2004/7,3.3
2004/8,3.4
2004/9,3.3
2004/10,3.3
2004/11,3.3
2004/12,3.4
2005/1,3.2
2005/2,3.3
2005/3,3.0
2005/4,2.9
2005/5,3.3
2005/6,3.5
2005/7,3.3
2005/8,3.2
2005/9,2.9
2005/10,3.1
2005/11,3.1
2005/12,3.1
2006/1,3.0
2006/2,3.0
2006/3,3.0
2006/4,2.8
2006/5,2.8
2006/6,2.8
2006/7,3.0
2006/8,3.0
2006/9,3.0
2006/10,3.0
2006/11,2.9
2006/12,3.1
2007/1,3.0
2007/2,2.9
2007/3,3.0
2007/4,2.9
2007/5,2.9
2007/6,2.8
2007/7,2.9
2007/8,2.8
2007/9,2.8
2007/10,2.9
2007/11,3.0
2007/12,3.0
2008/1,3.2
2008/2,3.3
2008/3,3.5
2008/4,3.4
2008/5,3.8
2008/6,4.1
2008/7,4.4
2008/8,4.2
2008/9,4.5
2008/10,4.6
2008/11,4.5
2008/12,4.3
2009/1,4.2
2009/2,4.3
2009/3,4.5
2009/4,4.3
2009/5,4.2
2009/6,4.3
2009/7,4.1
2009/8,3.8
2009/9,3.7
2009/10,3.5
2009/11,3.3
2009/12,3.2
2010/1,3.1
2010/2,3.1
2010/3,3.0
2010/4,3.0
2010/5,3.0
2010/6,2.9
2010/7,3.0
2010/8,3.1
2010/9,3.1
2010/10,3.3
2010/11,3.2
2010/12,3.2
2011/1,3.6
2011/2,3.7
2011/3,3.9
2011/4,4.0
2011/5,3.9
2011/6,4.0
2011/7,4.0
2011/8,4.3
2011/9,4.3
2011/10,4.3
2011/11,4.2
2011/12,4.1
2012/1,4.2
2012/2,4.1
2012/3,4.1
2012/4,3.9
2012/5,3.8
2012/6,3.8
2012/7,3.7
2012/8,3.6
2012/9,3.5
2012/10,3.3
2012/11,3.2
2012/12,3.1
2013/1,3.2
2013/2,3.2
2013/3,3.2
2013/4,3.1
2013/5,2.9
2013/6,2.8
2013/7,2.9
2013/8,3.0
2013/9,2.9
2013/10,2.9
2013/11,2.9
2013/12,2.9
2014/1,2.9
2014/2,2.9
2014/3,2.8
2014/4,2.9
2014/5,2.8
2014/6,2.8
2014/7,2.8
2014/8,2.8
2014/9,2.8
2014/10,2.7
2014/11,2.7
2014/12,2.6
2015/1,2.6
2015/2,2.6
2015/3,2.5
2015/4,2.5
2015/5,2.4
2015/6,2.5
2015/7,2.6
2015/8,2.5
2015/9,2.5
2015/10,2.5
2015/11,2.5
2015/12,2.5
2016/1,2.5
2016/2,2.5
2016/3,2.5
2016/4,2.5
2016/5,2.4
2016/6,2.4
2016/7,2.4
2016/8,2.4
2016/9,2.5
2016/10,2.5
2016/11,2.5
2016/12,2.5
2017/1,2.8
2017/2,2.7
2017/3,2.6
2017/4,2.6
2017/5,2.5
2017/6,2.6
2017/7,2.5
2017/8,2.6
2017/9,2.6
2017/10,2.6
2017/11,2.5
2017/12,2.5
2018/1,2.6
2018/2,2.6
2018/3,2.6
2018/4,2.6
2018/5,2.6
2018/6,2.6
2018/7,2.6
2018/8,2.7
2018/9,2.5
2018/10,2.5
2018/11,2.4
2018/12,2.4
2019/1,2.3
2019/2,2.3
2019/3,2.3
2019/4,2.1
2019/5,2.2
2019/6,2.1
2019/7,2.1
2019/8,2.0
2019/9,1.8
2019/10,1.7
2019/11,1.7
2019/12,1.7
2020/1,1.8
2020/2,1.7
2020/3,1.7
2020/4,1.7
